"title","artist","primary_category","mood_tags","style_tags","energy"
"7 Years","Lukas Graham","New Songs","nostalgia","pop_rock","medium"
"Always Remember Us This Way","Lady Gaga","New Songs","intimacy|nostalgia","contemporary","low"
"Bad Dreams","Teddy Swims","New Songs","breakup|intimacy","contemporary","medium"
"Bad Habits","Ed Sheeran","New Songs","neutral","pop_rock","high"
"Baker Street","Gerry Rafferty","New Songs","nostalgia","pop_rock","medium"
"Believe It or Not","Joey Scarbury","New Songs","empowerment|joy|nostalgia","pop_rock","medium"
"Cold Heart (Pnau Remix)","Elton John/Dua Lipa","New Songs","joy|nostalgia","pop_rock","high"
"Dance Hall Days","Wang Chung","New Songs","joy|nostalgia","pop_rock","high"
"Don't Stop Me Now","Queen","New Songs","empowerment|joy","pop_rock","high"
"Escape","Rupert Holmes","New Songs","joy|nostalgia","pop_rock","medium"
"Everywhere","Fleetwood Mac","New Songs","devotion|joy","pop_rock","high"
"Falling","Harry Styles","New Songs","breakup|intimacy","pop_rock","low"
"Heaven","Gotthard","New Songs","devotion|intimacy","pop_rock","medium"
"Hello","Adele","New Songs","breakup|intimacy","contemporary","low"
"Here Comes the Sun","The Beatles","New Songs","joy|nostalgia","pop_rock","medium"
"I Won't Back Down","Tom Petty","New Songs","empowerment","pop_rock","high"
"I'll Stand By You","The Pretenders","New Songs","devotion|empowerment","pop_rock","medium"
"Just Give Me a Reason","Pink/Nate Ruess","New Songs","breakup|devotion","pop_rock","medium"
"Le Freak","Chic","New Songs","joy","pop_rock","high"
"Love Me Like a River Does","Melody Gardot","New Songs","intimacy","standards","low"
"Make You Feel My Love","Adele","New Songs","devotion|intimacy","contemporary","low"
"Man! I Feel Like a Woman!","Shania Twain","New Songs","empowerment|joy","country|pop_rock","high"
"Margaritaville","Jimmy Buffett","New Songs","joy|nostalgia","country|pop_rock","medium"
"May It Be","Enya","New Songs","intimacy|theatrical","contemporary","low"
"Now We Are Free","Hans Zimmer","New Songs","intimacy|theatrical","contemporary","low"
"Only Time","Enya","New Songs","intimacy|nostalgia","contemporary","low"
"Ordinary","Alex Warren","New Songs","devotion|intimacy","contemporary","medium"
"Over the Rainbow","Melody Gardot","New Songs","intimacy|theatrical","standards","low"
"Saturday/Sunday","Jason Derulo","New Songs","joy","pop_rock","high"
"Scarborough Fair","Traditional","New Songs","nostalgia|theatrical","standards","low"
"September","Earth, Wind & Fire","New Songs","joy|nostalgia","pop_rock","high"
"Skyfall","Adele","New Songs","empowerment|theatrical","contemporary","medium"
"The 59th Street Bridge Song (Feelin' Groovy)","Simon & Garfunkel","New Songs","joy|nostalgia","pop_rock","medium"
"Truly Madly Deeply","Savage Garden","New Songs","devotion|intimacy","pop_rock","medium"
"Upside Down","Diana Ross","New Songs","joy","pop_rock","high"
"Walk on the Ocean","Toad the Wet Sprocket","New Songs","nostalgia","pop_rock","medium"
"You Belong With Me","Taylor Swift","New Songs","devotion|joy","pop_rock","high"
"Your Heart Is As Black As Night","Melody Gardot","New Songs","breakup","standards","low"
"All About Tonight","Blake Shelton","Country","neutral","country","medium"
"All American Boy","Steve Grand","Country","neutral","country","medium"
"All My Friends Say","Luke Bryan","Country","neutral","country","medium"
"Amazed","Lonestar","Country","neutral","country","medium"
"Boys 'Round Here","Blake Shelton","Country","neutral","country","medium"
"Check Yes or No","George Strait","Country","neutral","country","medium"
"Dance With Me","Johnny Reid","Country","joy","country","medium"
"Desperado","The Eagles","Country","neutral","country","medium"
"Don't Take The Girl","Tim McGraw","Country","breakup","country","medium"
"Every Friday Afternoon","Craig Morgan","Country","neutral","country","medium"
"For You","John Denver","Country","neutral","country","medium"
"From The Ground Up","Dan & Shay","Country","neutral","country","medium"
"How Do You Like Me Now","Toby Keith","Country","neutral","country","medium"
"I Cross My Heart","George Strait","Country","intimacy","country","medium"
"I Like It I Love It","Tim McGraw","Country","intimacy","country","medium"
"I Love the Way That You Love Me","John Michael Montgomery","Country","intimacy","country","medium"
"I Melt","Rascal Flatts","Country","neutral","country","medium"
"I Swear","John Michael Montgomery","Country","neutral","country","medium"
"It's A Great Day To Be Alive","Travis Tritt","Country","neutral","country","medium"
"Jump Right In","Zac Brown Band","Country","neutral","country","medium"
"Just To See You Smile","Tim McGraw","Country","joy","country","medium"
"Lay Low","Josh Turner","Country","neutral","country","medium"
"Love Of My Life","Sammy Kershaw","Country","intimacy","country","medium"
"Mean to me","Brett Eldredge","Country","neutral","country","medium"
"My Best Friend","Tim McGraw","Country","joy","country","medium"
"My Next Thirty Years","Tim McGraw","Country","neutral","country","medium"
"Real Good Man","Tim McGraw","Country","neutral","country","medium"
"Remember When","Alan Jackson","Country","neutral","country","medium"
"She Thinks My Tractors Sexy","Kenny Chesney","Country","intimacy","country","medium"
"Somewhere With You","Kenny Chesney","Country","intimacy","country","medium"
"Start Of Something Good","Chris Daughtry","Country","neutral","country","medium"
"Strip It Down","Luke Bryan","Country","neutral","country","medium"
"Take Me Home Country Roads","John Denver","Country","neutral","country","medium"
"Tangled Up In You","Staind","Country","neutral","country","medium"
"That's My Kind of Night","Luke Bryan","Country","neutral","country","medium"
"The Dance","Garth Brooks","Country","joy","country","medium"
"Then What","Clay Walker","Country","neutral","country","medium"
"This I Promise You","Ronana Keating","Country","devotion","country","medium"
"This is How We Roll","Florida Georgia Line","Country","neutral","country","medium"
"TROUBLE","Travis Tritt","Country","neutral","country","medium"
"When You Say Nothing At All","Ronan Keating","Country","neutral","country","medium"
"You Had Me From Hello","Kenny Chesney","Country","neutral","country","medium"
"A Million Dreams","The Greatest Showman","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"A Song For You","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Adagio","Il Divo","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"After All","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"After You've Gone","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Ain't That A Kick In The Head","Robbie Williams","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"All At Sea","Jamie Cullum","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"All I Ask of You","Josh Groban (Duet)","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"All I Do Is Dream of You","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"All Of Me","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Angel Of The Morning","Juice Newton","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Angels","Robbie Williams","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Anthem","Chess","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Anything Goes","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Arabian Nights","Aladdin","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"As If We never Said Goodbye","Barbara Streisand","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"At Last","Ray Anthony","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"At This Moment","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Awake","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Barcelona","Freddie Mecury & Monserrat Caballe","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Because We Believe","Andrea Bocelli","Classical/Broadway/Ballads/Oldies","devotion|theatrical","showtunes|standards","low"
"Being Alive","(Company) John Barrowman","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Bella Ciao","Traditional","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Beneath Your Beautiful","Harrison Craig","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Besame Mucho","Andrea Bocelli","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Best Of Me","Michael Buble","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"Beyond The Sea","Robbie Williams","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Brave","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Brazil","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Bring Him Home","Les Miserables","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Bui Doi","Miss Saigon","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Call Me Irresponsible","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Can You Feel The Love Tonight","Elton John","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Can't Help Falling In Love","Harry Connick Jr","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Can't Take My Eyes Off Of You","The Overtones","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Candy","Robbie Williams","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Caro Mio Ben","Giordani","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Chances Are","Johnny Mathis","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Cheek To Cheek","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Close Your Eyes","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Come Dance With Me","Frank Sinatra","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"Come Fly With Me","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Corner of the Sky","Pippin","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Could It Be Magic","Barry Manilow","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Crazy Little Thing Called Love","Michael Buble","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Cry Me A River","Michael Bubl","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"Defying Gravity","Wicked","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Do Nothing Till You Hear From Me","Robbie Williams/Duke Ellington","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Don't Cry For Me Argentina","Evita","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"Dream A Little Dream","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Earth Angel","The Penguins","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Empty Chairs At Empty Tables","Les Miserable","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Everything","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Fall On Me","Andrea Bocelli & Matteo Bocelli","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"February Song","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Feel","Robbie Williams","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Feeling Good","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Fever","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Fly Me To The Moon","Frank Sinatra","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"For Once In My Life","Michael Buble","Classical/Broadway/Ballads/Oldies","nostalgia|theatrical","showtunes|standards","low"
"Forever Autumn","Gary Barlow","Classical/Broadway/Ballads/Oldies","devotion|intimacy|theatrical","showtunes|standards","low"
"Georgia On My Mind","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Hallelujah","Shrek","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Happier","Ed Sheeran","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Harlem Nocturne","Mel Torme","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Haven't Met You Yet","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"He Aint Heavy He's My Brother","The Hollies","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Hello Dolly","Louis Armstrong","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Here's To The Losers","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Heroes","Mans Zelmerlow","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Higher Ground","Stevie Wonder/The Sinatras","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Hold On","Michael Buble","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Home","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"How Sweet It Is to be Loved By You","Michael Buble","Classical/Broadway/Ballads/Oldies","intimacy|joy|theatrical","showtunes|standards","low"
"How Would You Feel","Ed Sheeran","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I Am What I Am","John Barrowman","Classical/Broadway/Ballads/Oldies","empowerment|theatrical","showtunes|standards","low"
"I Believe In You","Michael Buble","Classical/Broadway/Ballads/Oldies","devotion|theatrical","showtunes|standards","low"
"I Dreamed A Dream","Les Miserable","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I Get A Kick Out Of You","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I Left My Heart in San Francisco","Frank Sinatra","Classical/Broadway/Ballads/Oldies","intimacy|nostalgia|theatrical","showtunes|standards","low"
"I Left My Heart in San Francisco","Tony Bennett","Classical/Broadway/Ballads/Oldies","intimacy|nostalgia|theatrical","showtunes|standards","low"
"I Only Have Eyes For You","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I Put A Spell On You","Bette Midler","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I Still Call Australia","Peter Allen","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I Wanna Be Like You","Robbie Williams & Olly Murs","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I Write The Songs","Barry Manilow","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I'll Be Seeing You","Rod Stewart","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I'm Beginning To See The Light","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I'm Your Man","Michael Buble","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"I'm Yours","The Script","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I've Got The World On A String","Michael Buble/Bing Crosby","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I've Got You Under My Skin","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"I've Grown Accustomed To Her Face","Dean Martin","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"If I Only Had A Brain","Robbie Williams","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Into The Fire","Scarlet Pimpernel","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"It Don't Mean a Thing if it Ain't Got That Swing","Tony Bennet & Lady Gaga","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"It Had To Be You","Barbara Stresisand & Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"It's a Beautiful Day","Michael Buble","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"Just In Time","Michael Buble/Tony Bennet","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"La Vie En Rose","Louis Armstrong","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Lady In Red","Chris De Burgh","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Leaving On A Jet Plane","John Denver","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Let There Be Love","Michael Buble/Nat King Cole","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Let's Face The Music and Dance","Frank Sinatra","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"Let's Get Away From It All","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Lost","Michael Buble","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"LOVE","Nat King Cole","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Love Changes Everything","Andrew Lloyd Webber","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Love My Life","Robbie Williams","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Love Will Keep Us Alive","The Eagles","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Love You Anymore","Michael Buble","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Luck Be A Lady Tonight","Guys and Dolls","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Maria","West Side Story","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Me and Mrs. Jones","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Memory","Cats","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Mi Macherai","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Misty","Johnny Mathis","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Misunderstood","Robbie Williams","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Moon River","Young Sinatras","Classical/Broadway/Ballads/Oldies","intimacy|nostalgia|theatrical","showtunes|standards","low"
"Moondance","Michael Buble","Classical/Broadway/Ballads/Oldies","intimacy|joy|theatrical","showtunes|standards","low"
"Moonlight Serenade","Frank Sinatra","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"My Baby Just Cares For Me","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"My Funny Valentine","Michael Buble","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"My Kind Of Girl","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"My Special Angel","Bobby Helms","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"My Way","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Nella Fantasia","Classical","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Nessun Dorma","Turandot","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Never Enough","The Greatest Showman","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"Nevertheless","Michael Buble","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"New York New York","Frank Sinatra","Classical/Broadway/Ballads/Oldies","nostalgia|theatrical","showtunes|standards","low"
"Nice 'N' Easy","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Night And Day","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Nightshift","The Commodores","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"No Matter What","Callum Scott","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Nobody But Me","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Not While I'm Around","Sweeney Todd","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"O Sole Mio","Luciano Pavarotti","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Old Devil Moon","Jamie Cullum","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"On an Evening in Roma","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"On The Street Where You Live","My Fair Lady","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Once Upon A Dream","Sleeping Beauty","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"One","A Chorus Line","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"One Song Glory","Rent","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
