"title","artist","primary_category","mood_tags","style_tags","energy"
"Otto Titsling","Bette Midler","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Over the Rainbow","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Panis Angelicus","Andrea Bocelli","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Piercing Eyes","Haydn Joseph","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Please Mr Jailer","Cry Baby","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Pure Imagination","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Put Your Head On My Shoulder","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Puttin On the Ritz","Robbie Williams","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Quando Quando Quando","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Rainy Days And Mondays","The Carpenters","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Razzle Dazzle","Chicago","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Remember","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Remember When It Rained","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Rewrite The Stars","The Greatest Showman","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"River","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"River Stay Away From My Door","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Rockin Around the Clock","The Comets","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"Save The Last Dance","Michael Buble","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"Seasons of Love","Rent","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Seventy Six Trombones","The Music Man","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Shallow","A Star Is Born","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"She's The One","Robbie Williams","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Singin' in the Rain","Gene Kelly","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Smile","Charles Chaplin","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"Smoke Gets in Your Eyes","The Platters","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Softly, As I leave You","Michael Buble","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"Some Enchanted Evening","South Pacific","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Someday","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Someone To Watch Over Me","Sting (Piano)","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Something Good","The Sound Of Music","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Something's Coming","West Side Story","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Somewhere","West Side Story","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Somos Novios","Luis Miguel","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"St. Louis Blues","Peter Cincotti","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Stars","Les Miserables","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Steppin' Out With My Baby","Tony Bennet & Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Stranger In Paradise","Tony Bennett","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Strangers In The Night","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Summer Nights","Grease","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Summer Wind","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Sunset Boulevard","Sunset Boulevard","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Sway","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Sweet Caroline","Frank Sinatra","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"Thankful","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"That's Amore","Dean Martin","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"That's Life","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"The Best Is Yet To Come","Frank Sinatra","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"The First Time Ever I Saw Your Face","George Michael","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"The Lady Is A Tramp","Tony Bennet & Lady Gaga","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"The Love Boat","Jack Jones","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"The More I See You","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"The Mummer's Dance","Loreena McKennit","Classical/Broadway/Ballads/Oldies","joy|theatrical","showtunes|standards","low"
"The Music of The Night","Phantom of the Opera","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"The Other Side","The Greatest Showman","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"The Phantom of The Opera","Webber","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"The Rainbow Connection","Kermit the Frog","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"The Very Thought Of You","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"The Way You Look Tonight","Michael Buble","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"The Winner Takes It All","John Barrowman","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"These Boots Are Made for Walkin'","Nancy Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"They Can't Take That Away From Me","Robbie Williams","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"This Is Me","The Greatest Showman","Classical/Broadway/Ballads/Oldies","empowerment|theatrical","showtunes|standards","low"
"This is the Moment","Jekyll & Hyde","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"This Is The New Year","Glee/Great Big World","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Three Times A Lady","The Commodores","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Time To Say Goodbye (Con Te Partiro)","Andrea Bocelli","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"To Where You Are","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"True Colors","Justin Timberlake","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"True Love Ways","Cliff Richard","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Try A Little Tenderness","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Try to Remember","Josh Groban","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Unchained Melody","The Righteous Brother","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Unforgettable","Nat King Cole","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Vivo Per Lei","Andrea Bocell","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Volare","Dany Brillant","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Waving Through a Window","Dear Evan Hanson","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Weekend in New England","Barry Manilow","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"What I Did For Love","Josh Groban","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"What You Own","Rent","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"When a Man Loves a Woman","Percy Sledge","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"When October Goes","Barry Manilow","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"When You Believe","Leon Jackson/The Prince of Egypt","Classical/Broadway/Ballads/Oldies","devotion|theatrical","showtunes|standards","low"
"When You Say You Love Me","Josh Groban","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"When You Wish Upon A Star","Linda Ronstadt","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Where Or When","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Witchcraft","Frank Sinatra","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Wonderful Tonight","Michael Buble (Eric Clapton)","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"Yesterday","The Beatles","Classical/Broadway/Ballads/Oldies","nostalgia|theatrical","showtunes|standards","low"
"You And I","Michael Buble","Classical/Broadway/Ballads/Oldies","devotion|theatrical","showtunes|standards","low"
"You are Loved (Dont Give Up)","Josh Groban","Classical/Broadway/Ballads/Oldies","devotion|intimacy|theatrical","showtunes|standards","low"
"You Are So Beautiful","Joe Cocker","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"You Are The Reason","Calum Scott","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"You Can Leave Your Hat on","Joe Cocker","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"You Don't Know Me","Michael Buble","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"You Make Me Feel So Young","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"You Matter To Me","Jason Mraz & Sara Bareilles","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"You Raise Me Up","Josh Groban","Classical/Broadway/Ballads/Oldies","devotion|theatrical","showtunes|standards","low"
"You'll Be Back","Hamilton","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"You'll Never Walk Alone","Josh Groban","Classical/Broadway/Ballads/Oldies","breakup|theatrical","showtunes|standards","low"
"You're Nobody Till Somebody Loves You","Michael Buble/Dean Martin","Classical/Broadway/Ballads/Oldies","intimacy|theatrical","showtunes|standards","low"
"You've Got A Friend In Me","Michael Buble","Classical/Broadway/Ballads/Oldies","theatrical","showtunes|standards","low"
"Young At Heart","Frank Sinatra","Classical/Broadway/Ballads/Oldies","intimacy|nostalgia|theatrical","showtunes|standards","low"
"(I Just) Died in Your Arms","Cutting Crew","Pop/Rock/EDM","neutral","pop_rock","high"
"21 Guns","Green Day","Pop/Rock/EDM","neutral","pop_rock","high"
"A Beatiful Mess","Jason Mraz","Pop/Rock/EDM","neutral","pop_rock","high"
"A Groovy Kind of Love","Phil Collins","Pop/Rock/EDM","intimacy","pop_rock","high"
"A Sky Full of Stars","ColdPlay","Pop/Rock/EDM","neutral","pop_rock","high"
"A Sympton of Being Human","Shinedown","Pop/Rock/EDM","neutral","pop_rock","high"
"Adventure of a Lifetime","ColdPlay","Pop/Rock/EDM","neutral","pop_rock","high"
"Africa","Toto","Pop/Rock/EDM","neutral","pop_rock","high"
"Against All Odds","Phil Collins","Pop/Rock/EDM","neutral","pop_rock","high"
"Ain't No Sunshine","Bill Withers","Pop/Rock/EDM","neutral","pop_rock","high"
"All I Want","Kodaline","Pop/Rock/EDM","neutral","pop_rock","high"
"All I Want","Toad the Wet Sprocket","Pop/Rock/EDM","neutral","pop_rock","high"
"All Of Me","Boyce Avenue","Pop/Rock/EDM","neutral","pop_rock","high"
"All Of Me","John Legend (Tiesto)","Pop/Rock/EDM","neutral","pop_rock","high"
"All Of The Stars","Ed Sheeran","Pop/Rock/EDM","neutral","pop_rock","high"
"An Englishman In New York","Sting","Pop/Rock/EDM","nostalgia","pop_rock","high"
"Angel","Sarah McLachlan","Pop/Rock/EDM","neutral","pop_rock","high"
"Angie","The Rolling Stones","Pop/Rock/EDM","neutral","pop_rock","high"
"Another Day In Paradise","Phil Collin","Pop/Rock/EDM","neutral","pop_rock","high"
"Another Love","Tom Odell","Pop/Rock/EDM","intimacy","pop_rock","high"
"Are You With Me","Lost Frequencies","Pop/Rock/EDM","neutral","pop_rock","high"
"As it Was","Harry Styles","Pop/Rock/EDM","neutral","pop_rock","high"
"Azizam","Ed Sheeran","Pop/Rock/EDM","neutral","pop_rock","high"
"Baby I Love Your Way","Peter Frampton","Pop/Rock/EDM","intimacy","pop_rock","high"
"Baby One More Time","Ed Sheeran","Pop/Rock/EDM","neutral","pop_rock","high"
"Bad Day","Daniel Powter","Pop/Rock/EDM","neutral","pop_rock","high"
"Be A Boy","Robbie Williams","Pop/Rock/EDM","neutral","pop_rock","high"
"Bed Of Roses","Bon Jovi","Pop/Rock/EDM","neutral","pop_rock","high"
"Before You Go","Lewis Capaldi","Pop/Rock/EDM","neutral","pop_rock","high"
"Believe","Cher","Pop/Rock/EDM","devotion","pop_rock","high"
"Belong Together","Mark Ambor","Pop/Rock/EDM","intimacy","pop_rock","high"
"Bennie And The Jets","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"Better Man","Robbie Williams","Pop/Rock/EDM","neutral","pop_rock","high"
"Blackbird","The Beatles","Pop/Rock/EDM","neutral","pop_rock","high"
"Blessed","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"Blowin' In The Wind","Bob Dylan","Pop/Rock/EDM","neutral","pop_rock","high"
"Blue Eyes","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"Body and Soul","Amy Winehouse / Tony Bennett","Pop/Rock/EDM","neutral","pop_rock","high"
"Boulevard of Broke Dreams","Green Day","Pop/Rock/EDM","neutral","pop_rock","high"
"Bridge Over Troubled Water","Simon & Garfunkel","Pop/Rock/EDM","neutral","pop_rock","high"
"Broken Wings","Mr Mister","Pop/Rock/EDM","breakup","pop_rock","high"
"Brothers in Arms","Dire Straits","Pop/Rock/EDM","neutral","pop_rock","high"
"Bye Bye Blackbird","Henderson & Dixon","Pop/Rock/EDM","neutral","pop_rock","high"
"California Dreamin'","The Mamas & The Papas","Pop/Rock/EDM","neutral","pop_rock","high"
"Call Me","Blondie","Pop/Rock/EDM","neutral","pop_rock","high"
"Can't Stop","Red Hot Chili Peppers","Pop/Rock/EDM","neutral","pop_rock","high"
"Can't Stop the Feeling","Justin Timberlake","Pop/Rock/EDM","neutral","pop_rock","high"
"Candle In The Wind","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"Careless Whisper","George Michael","Pop/Rock/EDM","neutral","pop_rock","high"
"Celebration","The Overtones","Pop/Rock/EDM","joy","pop_rock","high"
"Celestial","Ed Sheeran","Pop/Rock/EDM","neutral","pop_rock","high"
"Chasing Cars","Snow Patrol","Pop/Rock/EDM","neutral","pop_rock","high"
"Chasing the Sun","The Wanted","Pop/Rock/EDM","neutral","pop_rock","high"
"Clocks","ColdPlay","Pop/Rock/EDM","neutral","pop_rock","high"
"Close To You","The Carpenters","Pop/Rock/EDM","neutral","pop_rock","high"
"Closer","The Chainsmokers","Pop/Rock/EDM","neutral","pop_rock","high"
"Club At The End Of The Street","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"Come and Get Your Love","Redbone","Pop/Rock/EDM","intimacy","pop_rock","high"
"Come As You Are","Nirvana","Pop/Rock/EDM","neutral","pop_rock","high"
"Come Away With Me","Norah Jones","Pop/Rock/EDM","intimacy","pop_rock","high"
"Come Together","The Beatles","Pop/Rock/EDM","intimacy","pop_rock","high"
"Complicated","Avril Lavigne","Pop/Rock/EDM","neutral","pop_rock","high"
"Cotton Fields","Creedance Clearwater Revival","Pop/Rock/EDM","neutral","pop_rock","high"
"Could It Be Magic","Take That","Pop/Rock/EDM","neutral","pop_rock","high"
"Count On Me","Bruno Mars","Pop/Rock/EDM","devotion","pop_rock","high"
"Counting Stars","OneRepublic","Pop/Rock/EDM","neutral","pop_rock","high"
"Cover Me in Sunshine","Pink","Pop/Rock/EDM","neutral","pop_rock","high"
"Creep","Radiohead","Pop/Rock/EDM","neutral","pop_rock","high"
"Dance With My Father","Luther Vandross","Pop/Rock/EDM","joy","pop_rock","high"
"Dancin in the Moonlight","Toploader","Pop/Rock/EDM","intimacy","pop_rock","high"
"Dare You","Hardwell","Pop/Rock/EDM","neutral","pop_rock","high"
"Daughters","John Mayer","Pop/Rock/EDM","neutral","pop_rock","high"
"Daydream Believer","The Monkees","Pop/Rock/EDM","devotion","pop_rock","high"
"Die With a Smile","Bruno Mars / Lady Gaga","Pop/Rock/EDM","joy","pop_rock","high"
"Don't Dream It's Over","Crowded House","Pop/Rock/EDM","breakup","pop_rock","high"
"Don't Go Breaking My Heart","Elton John","Pop/Rock/EDM","breakup|intimacy","pop_rock","high"
"Don't Know Why","Norah Jones","Pop/Rock/EDM","breakup","pop_rock","high"
"Don't Let The Sun Go Down On Me","Elton Joh","Pop/Rock/EDM","breakup","pop_rock","high"
"Don't Lose My Number","Phil Collins","Pop/Rock/EDM","breakup","pop_rock","high"
"Don't Speak","No Doubt","Pop/Rock/EDM","breakup","pop_rock","high"
"Don't Stand So Close To Me","Police","Pop/Rock/EDM","breakup","pop_rock","high"
"Don't Stop Believin'","Boyce Avenue","Pop/Rock/EDM","breakup|empowerment","pop_rock","high"
"Don't You Worry Child","Swedish House Mafia","Pop/Rock/EDM","breakup","pop_rock","high"
"Dream On","Aerosmith","Pop/Rock/EDM","neutral","pop_rock","high"
"Dust In The Wind","Kansas","Pop/Rock/EDM","neutral","pop_rock","high"
"Dynamite","Boyce Avenue","Pop/Rock/EDM","neutral","pop_rock","high"
"Easy (Like Sunday Morning)","Lionel Richie","Pop/Rock/EDM","neutral","pop_rock","high"
"Easy Lover","Phil Collins","Pop/Rock/EDM","intimacy","pop_rock","high"
"Easy On Me","Adele","Pop/Rock/EDM","neutral","pop_rock","high"
"Endless Love","Diana Ross/Lionel Richie","Pop/Rock/EDM","intimacy","pop_rock","high"
"Enjoy The Silence","Depeche Mode","Pop/Rock/EDM","neutral","pop_rock","high"
"Eternity","Robbie Williams","Pop/Rock/EDM","neutral","pop_rock","high"
"Everday","Phil Collins","Pop/Rock/EDM","neutral","pop_rock","high"
"Everglow","Coldplay","Pop/Rock/EDM","neutral","pop_rock","high"
"Every Breath You Take","The Police","Pop/Rock/EDM","neutral","pop_rock","high"
"Everybody Hurts","REM","Pop/Rock/EDM","breakup","pop_rock","high"
"Everybody Wants To Rule The World","Tears for Fears","Pop/Rock/EDM","neutral","pop_rock","high"
"Everything I do I do it for you","Bryan Adams","Pop/Rock/EDM","neutral","pop_rock","high"
"Eye of the Tiger","Survivor","Pop/Rock/EDM","empowerment","pop_rock","high"
"Faith","George Michael","Pop/Rock/EDM","devotion","pop_rock","high"
"Falling Slowly","Glen Hansard","Pop/Rock/EDM","neutral","pop_rock","high"
"Fast Cars","Tracy Chapman","Pop/Rock/EDM","neutral","pop_rock","high"
"Fields of Gold","Sting","Pop/Rock/EDM","neutral","pop_rock","low"
"Fight Song","Racheal Platten","Pop/Rock/EDM","neutral","pop_rock","high"
"Fire And Rain","James Taylor","Pop/Rock/EDM","neutral","pop_rock","high"
"Fix You","ColdPlay","Pop/Rock/EDM","neutral","pop_rock","low"
"Fly Robin Fly","Silver Convention","Pop/Rock/EDM","neutral","pop_rock","high"
"Flying Without Wings","Westlife","Pop/Rock/EDM","neutral","pop_rock","high"
"Follow You","Imagine Dragons","Pop/Rock/EDM","neutral","pop_rock","high"
"Footloose","Kenny Loggins","Pop/Rock/EDM","neutral","pop_rock","high"
"Forever Autumn","Gary Barlow","Pop/Rock/EDM","devotion|intimacy","pop_rock","high"
"Forever Young","Alphaville","Pop/Rock/EDM","devotion|intimacy","pop_rock","high"
"Fragile","Sting","Pop/Rock/EDM","neutral","pop_rock","low"
"Free Fallin","Tom Petty","Pop/Rock/EDM","neutral","pop_rock","high"
"Get Lucky","Daft Punk/Pharrell Williams","Pop/Rock/EDM","neutral","pop_rock","high"
"Give a Little Bit","Supertramp","Pop/Rock/EDM","neutral","pop_rock","high"
"Give Me The Keys","Huey Lewis","Pop/Rock/EDM","neutral","pop_rock","high"
"Glimpse Of Us","Joji","Pop/Rock/EDM","neutral","pop_rock","high"
"Glory Days","Bruce Springsteen","Pop/Rock/EDM","neutral","pop_rock","high"
"Go Your Own Way","Fleetwood Mac","Pop/Rock/EDM","breakup","pop_rock","high"
"Golden Hour","Jvke","Pop/Rock/EDM","neutral","pop_rock","high"
"Gone, Gone, Gone","Phillip Phillips","Pop/Rock/EDM","neutral","pop_rock","high"
"Good Times","Chic","Pop/Rock/EDM","joy","pop_rock","high"
"Goodbye My Lover","James Blunt","Pop/Rock/EDM","breakup|intimacy","pop_rock","high"
"Goodbye Stranger","Supertramp","Pop/Rock/EDM","breakup","pop_rock","high"
"Goodbye Yellow Brick Road","Elton John","Pop/Rock/EDM","breakup","pop_rock","high"
"Gravity","John Mayer","Pop/Rock/EDM","neutral","pop_rock","high"
"Greatest Love of All","Whitney Houston","Pop/Rock/EDM","intimacy","pop_rock","high"
"Hall Of Fame","The Script","Pop/Rock/EDM","empowerment","pop_rock","high"
"Happy Together","The Turtles","Pop/Rock/EDM","intimacy|joy","pop_rock","high"
"Have You Ever Seen The Rain?","Creedence Clearwater Revival","Pop/Rock/EDM","neutral","pop_rock","high"
"Heart of Gold","Neil Young","Pop/Rock/EDM","intimacy","pop_rock","high"
"Heather","Conan Gray","Pop/Rock/EDM","neutral","pop_rock","high"
"Heaven","Bryan Adams","Pop/Rock/EDM","neutral","pop_rock","high"
"Hello","Todd Rundgren","Pop/Rock/EDM","neutral","pop_rock","high"
"Here Without You","3 Doors Down","Pop/Rock/EDM","breakup","pop_rock","high"
"Hero","Enrique Iglesias","Pop/Rock/EDM","neutral","pop_rock","high"
"Heroes (We Could Be)","Alesso","Pop/Rock/EDM","neutral","pop_rock","high"
"Hey Brother","Avicii","Pop/Rock/EDM","neutral","pop_rock","high"
"Higher Ground","Rasmussen (Eurovision)","Pop/Rock/EDM","neutral","pop_rock","high"
"Hold Me Now","Thompson Twins","Pop/Rock/EDM","intimacy","pop_rock","high"
"Holding Back the Years","The Cooltrane Quartet","Pop/Rock/EDM","intimacy","pop_rock","high"
"Home","Phillip Phillips","Pop/Rock/EDM","neutral","pop_rock","high"
"Honesty","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
