"title","artist","primary_category","mood_tags","style_tags","energy"
"Hotel California","The Eagles","Pop/Rock/EDM","neutral","pop_rock","high"
"How Deep Is Your Love","Bee Gees","Pop/Rock/EDM","intimacy","pop_rock","high"
"How Deep Is Your Love","Calvin Harris","Pop/Rock/EDM","intimacy","pop_rock","high"
"How to Save a Life","The Fray","Pop/Rock/EDM","neutral","pop_rock","high"
"How Would You Feel","Ed Sheeran","Pop/Rock/EDM","neutral","pop_rock","high"
"Hungry Eyes","Eric Carmen","Pop/Rock/EDM","neutral","pop_rock","high"
"Hysteria","Def Leppard","Pop/Rock/EDM","neutral","pop_rock","high"
"I Can See Clearly Now","Lee Towers","Pop/Rock/EDM","neutral","pop_rock","high"
"I Can't Fight This Feeling Anymore","REO Speedwagon","Pop/Rock/EDM","neutral","pop_rock","high"
"I Can't Make You Love Me","Bonnie Raitt","Pop/Rock/EDM","intimacy","pop_rock","high"
"I Don't Want to Talk About It","Rod Stewart","Pop/Rock/EDM","breakup","pop_rock","high"
"I Feel it Coming","The Weekend","Pop/Rock/EDM","neutral","pop_rock","high"
"I Guess Thats Why They Call It The Blues","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"I Just Called To Say I Love You","Stevie Wonder","Pop/Rock/EDM","intimacy","pop_rock","high"
"I Knew You Were Trouble","Boyce Avenue","Pop/Rock/EDM","neutral","pop_rock","high"
"I Knew You Were Waiting (For Me)","George Michael & Aretha Franklin","Pop/Rock/EDM","neutral","pop_rock","high"
"I Lived","OneRepublic","Pop/Rock/EDM","neutral","pop_rock","high"
"I Love a Rainy Night","Eddie Rabbit","Pop/Rock/EDM","intimacy","pop_rock","high"
"I Really Want It","Great Big World","Pop/Rock/EDM","neutral","pop_rock","high"
"I Still Haven't Found What I'm Looking For","U2","Pop/Rock/EDM","neutral","pop_rock","high"
"I Want To Grow Old With You","Westlife","Pop/Rock/EDM","intimacy","pop_rock","high"
"I Want Your Sex","George Michael","Pop/Rock/EDM","neutral","pop_rock","high"
"I Will Survive","Gloria Gaynor","Pop/Rock/EDM","empowerment","pop_rock","high"
"I Won't Give Up","Jason Mraz","Pop/Rock/EDM","neutral","pop_rock","high"
"I'll Be Over You","Toto","Pop/Rock/EDM","neutral","pop_rock","high"
"I'll Be There For You","The Rembrants (Friends)","Pop/Rock/EDM","neutral","pop_rock","high"
"I'm a Believer","The Monkees","Pop/Rock/EDM","devotion","pop_rock","high"
"I'm Gonna Be (500 Miles)","The Proclaimers","Pop/Rock/EDM","neutral","pop_rock","high"
"I'm Good (Blue)","Bebe Rexha","Pop/Rock/EDM","neutral","pop_rock","high"
"I'm Not The Only One","Sam Smith","Pop/Rock/EDM","neutral","pop_rock","high"
"I'm So Excited","The Pointer Sisters","Pop/Rock/EDM","joy","pop_rock","high"
"I'm Still Standing","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"If This Is It","Huey Lewis","Pop/Rock/EDM","neutral","pop_rock","high"
"If You Leave Me Now","Chicago","Pop/Rock/EDM","breakup","pop_rock","high"
"Imagine","John Lennon","Pop/Rock/EDM","neutral","pop_rock","high"
"In My Life","The Beatles","Pop/Rock/EDM","nostalgia","pop_rock","high"
"In My Place","Coldplay","Pop/Rock/EDM","neutral","pop_rock","high"
"Invisible Touch","Genesis","Pop/Rock/EDM","neutral","pop_rock","high"
"Iris","Goo Goo Dolls","Pop/Rock/EDM","neutral","pop_rock","high"
"It Might Be You","Stephen Bishop","Pop/Rock/EDM","neutral","pop_rock","high"
"It Never Tains in Southern California","Albert Hammond","Pop/Rock/EDM","breakup","pop_rock","high"
"It's a Sin","Pet Shop Boys","Pop/Rock/EDM","neutral","pop_rock","high"
"It's My Life","Bon Jovi","Pop/Rock/EDM","neutral","pop_rock","high"
"It's Still Rock n' Roll To Me","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"Jenny/8675309","Tommy TuTone","Pop/Rock/EDM","neutral","pop_rock","high"
"Johnny B. Goode","Berry","Pop/Rock/EDM","neutral","pop_rock","high"
"Just Breathe","Pearl Jam","Pop/Rock/EDM","neutral","pop_rock","high"
"Just Can't Get Enough","Depeche Mode","Pop/Rock/EDM","neutral","pop_rock","high"
"Just The Two Of Us","Bill Withers","Pop/Rock/EDM","neutral","pop_rock","high"
"Just The Way You Are","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"Just The Way You Are","Bruno Mars","Pop/Rock/EDM","neutral","pop_rock","high"
"Killing Me Softly With His Song","Roberta Flack","Pop/Rock/EDM","neutral","pop_rock","high"
"Kockin' On Heaven's Door","Bob Dylan","Pop/Rock/EDM","neutral","pop_rock","high"
"Kyrie","Mr. Mister","Pop/Rock/EDM","neutral","pop_rock","high"
"La Bamba","Los Lobos","Pop/Rock/EDM","neutral","pop_rock","high"
"La Isla Bonita","Madonna","Pop/Rock/EDM","neutral","pop_rock","high"
"Land of Confusion","Genesis","Pop/Rock/EDM","neutral","pop_rock","high"
"Last Train to London","Electric Light Orchestra","Pop/Rock/EDM","neutral","pop_rock","high"
"Layla","Eric Clapton","Pop/Rock/EDM","neutral","pop_rock","high"
"Lean On Me","Bill Withers","Pop/Rock/EDM","devotion","pop_rock","high"
"Let Her Go","Passenger","Pop/Rock/EDM","neutral","pop_rock","high"
"Let It Be","The Beatles","Pop/Rock/EDM","neutral","pop_rock","high"
"Let Me Entertain You","Robbie Williams","Pop/Rock/EDM","neutral","pop_rock","high"
"Let Me Love You (Until You Learn To Love Yourself)","Ne Yo (Glee)","Pop/Rock/EDM","intimacy","pop_rock","high"
"Let's Dance","David Bowie","Pop/Rock/EDM","joy","pop_rock","high"
"Let's Stay Together","Al Green","Pop/Rock/EDM","intimacy","pop_rock","high"
"Life on Mars","David Bowie","Pop/Rock/EDM","neutral","pop_rock","high"
"Listen To The Music","The Doobie Brothers","Pop/Rock/EDM","neutral","pop_rock","high"
"Lithium","Nirvana","Pop/Rock/EDM","neutral","pop_rock","high"
"Live Like Horses","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"Livin La Vida Loca","Ricky Martin","Pop/Rock/EDM","neutral","pop_rock","high"
"Living","Bakermat","Pop/Rock/EDM","neutral","pop_rock","high"
"Locked Out of Heaven","Bruno Mars","Pop/Rock/EDM","neutral","pop_rock","high"
"Love Her Madly","The Doors","Pop/Rock/EDM","intimacy","pop_rock","high"
"Love Me Like You Do","Boyce Avenue","Pop/Rock/EDM","intimacy","pop_rock","high"
"Love Will Keep Us Together","Captain and Tennille","Pop/Rock/EDM","intimacy","pop_rock","high"
"Lovely","Billie Eilish","Pop/Rock/EDM","intimacy","pop_rock","high"
"Lucky","Jason Mraz","Pop/Rock/EDM","neutral","pop_rock","high"
"Lullabye (Goodnight, My Angel)","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"Mad World","Jules Gary","Pop/Rock/EDM","neutral","pop_rock","low"
"Mad World","Tears for Fears","Pop/Rock/EDM","neutral","pop_rock","low"
"Marvin Gaye","Charlie Puth","Pop/Rock/EDM","neutral","pop_rock","high"
"Message In A Bottle","The Police","Pop/Rock/EDM","neutral","pop_rock","high"
"Money For Nothing","Dire Straits","Pop/Rock/EDM","neutral","pop_rock","high"
"More Than Words","Extreme","Pop/Rock/EDM","neutral","pop_rock","high"
"Moves Like Jagger","Maroon 5","Pop/Rock/EDM","neutral","pop_rock","high"
"Mrs. Robinson","Simon & Garfunkel","Pop/Rock/EDM","neutral","pop_rock","high"
"My Life","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"Never Gonna Give You Up","Rick Astley","Pop/Rock/EDM","breakup","pop_rock","high"
"Never Stop","Safetysuit","Pop/Rock/EDM","breakup","pop_rock","high"
"New York State of Mind","Billy Joel","Pop/Rock/EDM","nostalgia","pop_rock","high"
"Night Changes","One Direction","Pop/Rock/EDM","neutral","pop_rock","high"
"Nights In White Satin","The Moody Blues","Pop/Rock/EDM","neutral","pop_rock","high"
"No Matter What","Callum Scott","Pop/Rock/EDM","neutral","pop_rock","high"
"No More Cloudy Days","The Eagles","Pop/Rock/EDM","neutral","pop_rock","high"
"No One Is To Blame","Howard Jones","Pop/Rock/EDM","neutral","pop_rock","high"
"Nothing Else Matters","Metallica","Pop/Rock/EDM","neutral","pop_rock","high"
"Nothings Gonna Change My Love For You","George Benson","Pop/Rock/EDM","intimacy","pop_rock","high"
"Numb","Linkin Park","Pop/Rock/EDM","neutral","pop_rock","high"
"Oh My God","Alec Benjamin","Pop/Rock/EDM","neutral","pop_rock","high"
"Old Time Rock & Roll","Derek Ryan","Pop/Rock/EDM","neutral","pop_rock","high"
"One","U2","Pop/Rock/EDM","neutral","pop_rock","high"
"One More Night","Phil Collins","Pop/Rock/EDM","neutral","pop_rock","high"
"Only You","The Platters","Pop/Rock/EDM","neutral","pop_rock","high"
"Ordinary World","Duran Duran","Pop/Rock/EDM","neutral","pop_rock","high"
"Oscar Mayer Wiener","Richard Trentlage","Pop/Rock/EDM","neutral","pop_rock","high"
"Perfect","Ed Sheeran","Pop/Rock/EDM","neutral","pop_rock","high"
"Perfect","Simple Plan","Pop/Rock/EDM","neutral","pop_rock","high"
"Perhaps Love","John Denver","Pop/Rock/EDM","intimacy","pop_rock","high"
"Piano Man","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"Pink Pony Club","Chappell Roan","Pop/Rock/EDM","neutral","pop_rock","high"
"Pompei","Bastille","Pop/Rock/EDM","neutral","pop_rock","high"
"Radioactive","Imagine Dragons","Pop/Rock/EDM","neutral","pop_rock","high"
"Reality","Richard Sanderson / Vladimar Cosma","Pop/Rock/EDM","neutral","pop_rock","high"
"Red Lights","Tiesto","Pop/Rock/EDM","neutral","pop_rock","high"
"Red Red Wine","UB40","Pop/Rock/EDM","neutral","pop_rock","high"
"Right Here Waiting","Richard Marx","Pop/Rock/EDM","neutral","pop_rock","high"
"River Of Dreams","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"Rocket Man","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"Sacrifice","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"Sailing","Christopher Cross","Pop/Rock/EDM","neutral","pop_rock","high"
"Say Something","Boyce Avenue","Pop/Rock/EDM","neutral","pop_rock","low"
"Seasons","Olly Murs","Pop/Rock/EDM","neutral","pop_rock","high"
"Secret Garden","Bruce Springsteen","Pop/Rock/EDM","neutral","pop_rock","high"
"See You Again","Charlie Puth","Pop/Rock/EDM","neutral","pop_rock","high"
"Separate Lives","Phill Collins","Pop/Rock/EDM","neutral","pop_rock","high"
"Shape Of My Heart","Sting","Pop/Rock/EDM","intimacy","pop_rock","high"
"Shattered Dreams","Johnny Hates Jazz","Pop/Rock/EDM","neutral","pop_rock","high"
"She Will Be Loved","Maroon 5","Pop/Rock/EDM","intimacy","pop_rock","high"
"She's Always A Woman","Billy Joel","Pop/Rock/EDM","devotion","pop_rock","high"
"She's Got A Way","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"She's Like The Wind","Patrick Swayze","Pop/Rock/EDM","neutral","pop_rock","high"
"Shoot the Moon","Norah Jones","Pop/Rock/EDM","intimacy","pop_rock","high"
"Should I Stay or Should I Go","The Clash","Pop/Rock/EDM","neutral","pop_rock","high"
"Shout","Tears for Fears","Pop/Rock/EDM","neutral","pop_rock","high"
"Sign of The Times","Harry Styles","Pop/Rock/EDM","neutral","pop_rock","high"
"Sing For Absolution","Muse","Pop/Rock/EDM","neutral","pop_rock","high"
"Sittin' On The Dock Of The Bay","Otis Redding","Pop/Rock/EDM","neutral","pop_rock","high"
"Smalltown Boy","Bronski Beat","Pop/Rock/EDM","neutral","pop_rock","high"
"Smooth","Rob Thomas/Santana","Pop/Rock/EDM","neutral","pop_rock","high"
"So Amazing","Luther Vandross","Pop/Rock/EDM","neutral","pop_rock","high"
"Someone You Loved","Lewis Capaldi","Pop/Rock/EDM","intimacy","pop_rock","low"
"Something About The Way You Look Tonight","Elton John","Pop/Rock/EDM","intimacy","pop_rock","high"
"Something About You","Level 42","Pop/Rock/EDM","neutral","pop_rock","high"
"Something in the Way","Nirvana","Pop/Rock/EDM","neutral","pop_rock","high"
"Something Just Like This","ColdPlay","Pop/Rock/EDM","neutral","pop_rock","high"
"Somewhere Only We Know","Keane","Pop/Rock/EDM","neutral","pop_rock","high"
"Sorry Seems to Be The Hardest Word","Elton John","Pop/Rock/EDM","breakup","pop_rock","high"
"Stand By Me","Ben E. King","Pop/Rock/EDM","devotion","pop_rock","high"
"Starlight","Muse","Pop/Rock/EDM","neutral","pop_rock","high"
"Stay With Me","Sam Smith","Pop/Rock/EDM","neutral","pop_rock","high"
"Still Loving You","Scorpion","Pop/Rock/EDM","neutral","pop_rock","high"
"Stolen Dance","Milky Chance","Pop/Rock/EDM","joy","pop_rock","high"
"Stuck With You","Huey Lewis & The News","Pop/Rock/EDM","intimacy","pop_rock","high"
"Summertime","Gershwin","Pop/Rock/EDM","neutral","pop_rock","high"
"Swallowed","Bush","Pop/Rock/EDM","neutral","pop_rock","high"
"Sweet Dreams (Are Made of This)","Eurythmics","Pop/Rock/EDM","joy","pop_rock","high"
"Take It Easy","The Eagles","Pop/Rock/EDM","neutral","pop_rock","high"
"Take Me Home","Phil Collins","Pop/Rock/EDM","neutral","pop_rock","high"
"Talking to the Moon","Bruno Mars","Pop/Rock/EDM","intimacy","pop_rock","high"
"Tears in Heaven","Eric Clapton","Pop/Rock/EDM","breakup","pop_rock","low"
"Tell Closer I Get to You","Donny Hathaway","Pop/Rock/EDM","neutral","pop_rock","high"
"Tell Her About It","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"Thank You For The Music","ABBA","Pop/Rock/EDM","neutral","pop_rock","high"
"That's What Friends Are For","Burt Bacharach","Pop/Rock/EDM","neutral","pop_rock","high"
"The Best","Tina Turner","Pop/Rock/EDM","joy","pop_rock","high"
"The Fool on The Hill","The Beatles","Pop/Rock/EDM","neutral","pop_rock","high"
"The Great Pretender","Freddie Mercury","Pop/Rock/EDM","neutral","pop_rock","high"
"The Hanging Tree","James Newton Howard","Pop/Rock/EDM","neutral","pop_rock","high"
"The House of the Rising Sun","The Animals","Pop/Rock/EDM","neutral","pop_rock","high"
"The Living Years","Mike & The Mechanics","Pop/Rock/EDM","neutral","pop_rock","high"
"The Longest Time","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"The Nights","Avicii","Pop/Rock/EDM","neutral","pop_rock","high"
"The One","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"The Reason","Hoobastank","Pop/Rock/EDM","neutral","pop_rock","high"
"The Scientist","Coldplay","Pop/Rock/EDM","neutral","pop_rock","high"
"The Sound of Silence","Simon & Garfunkel","Pop/Rock/EDM","neutral","pop_rock","high"
"The Way It Is","Bruce Hornsby","Pop/Rock/EDM","neutral","pop_rock","high"
"Thinking Out Loud","Ed Sheeran","Pop/Rock/EDM","intimacy","pop_rock","high"
"This is What it Feels Like","Armin van Buuren","Pop/Rock/EDM","neutral","pop_rock","high"
"This Love","Maroon5","Pop/Rock/EDM","intimacy","pop_rock","high"
"This Train Don't Stop There Anymore","Elton John","Pop/Rock/EDM","breakup","pop_rock","high"
"Through The Barricades","Spandau Ballet (Ne Yo)","Pop/Rock/EDM","neutral","pop_rock","high"
"Time After Time","Eva Cassidy","Pop/Rock/EDM","neutral","pop_rock","high"
"Time In A Bottle","Jim Croce","Pop/Rock/EDM","neutral","pop_rock","high"
"Tiny Dancer","Elton John","Pop/Rock/EDM","joy","pop_rock","high"
"Titanium","Boyce Avenue","Pop/Rock/EDM","neutral","pop_rock","high"
"Together Forever","Rick Astley","Pop/Rock/EDM","devotion|intimacy","pop_rock","high"
"Total Eclipse of the Heart","Bonnie Tyler","Pop/Rock/EDM","intimacy","pop_rock","high"
"Treasure","Bruno Mars","Pop/Rock/EDM","neutral","pop_rock","high"
"Unchain My Heart","Joe Cocker","Pop/Rock/EDM","intimacy","pop_rock","high"
"Under the Bridge","Red Hot Chili Peppers","Pop/Rock/EDM","neutral","pop_rock","high"
"Under the Tree","Ed Sheeran","Pop/Rock/EDM","neutral","pop_rock","high"
"Until I Found You","Stephen Sanchez","Pop/Rock/EDM","neutral","pop_rock","high"
"Uptown Girl","Billy Joel","Pop/Rock/EDM","joy","pop_rock","high"
"Urgent","Foreigner","Pop/Rock/EDM","neutral","pop_rock","high"
"Valerie","Amy Whinehouse","Pop/Rock/EDM","neutral","pop_rock","high"
"Versace On The Floor","Bruno Mars","Pop/Rock/EDM","neutral","pop_rock","high"
"Vienna","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"Vincent","Don McLean","Pop/Rock/EDM","neutral","pop_rock","low"
"Viva La Vida","ColdPlay","Pop/Rock/EDM","neutral","pop_rock","high"
"Wait For You","Elliot Yamin","Pop/Rock/EDM","neutral","pop_rock","high"
"Waiting For Love","Avici","Pop/Rock/EDM","intimacy","pop_rock","high"
"Wake Me Up!","Avicii","Pop/Rock/EDM","neutral","pop_rock","high"
"Walk on By","Dionne Warwick","Pop/Rock/EDM","neutral","pop_rock","high"
"Walking On The Moon","The Police","Pop/Rock/EDM","intimacy","pop_rock","high"
"Wanted Dead or Alive","Bon Jovi","Pop/Rock/EDM","neutral","pop_rock","high"
"We Don't Need Another Hero","Tina Turner","Pop/Rock/EDM","breakup","pop_rock","high"
"We Found Love","Boyce Avenue","Pop/Rock/EDM","intimacy","pop_rock","high"
"We Found Love","Postmodern Jukebox","Pop/Rock/EDM","intimacy","pop_rock","high"
"We'll Be Coming Back","Calvin Harris","Pop/Rock/EDM","neutral","pop_rock","high"
"We've Got Tonight","Kenny Rogers/Sheena Easton","Pop/Rock/EDM","neutral","pop_rock","high"
"We've Got Tonight","Ronan Keating/Lulu","Pop/Rock/EDM","neutral","pop_rock","high"
"Welcome To My Life","Simple Plan","Pop/Rock/EDM","neutral","pop_rock","high"
"What About Us","John Barrowman","Pop/Rock/EDM","neutral","pop_rock","high"
"What Was I Made For","Billie Elish","Pop/Rock/EDM","neutral","pop_rock","high"
"What's Love Got to Do With It","Tina Tuner","Pop/Rock/EDM","intimacy","pop_rock","high"
"What's Up","4 Non Blondes","Pop/Rock/EDM","neutral","pop_rock","high"
"When I Was Your Man","Bruno Mars","Pop/Rock/EDM","intimacy","pop_rock","high"
"Wicked Game","Chris Isaak","Pop/Rock/EDM","neutral","pop_rock","high"
"Wild World","Cat Stevens","Pop/Rock/EDM","neutral","pop_rock","high"
"Wind of Change","Scorpions","Pop/Rock/EDM","neutral","pop_rock","high"
"With A Little Help From My Friends","The Beatles","Pop/Rock/EDM","neutral","pop_rock","high"
"With Or Without You","U2","Pop/Rock/EDM","breakup","pop_rock","high"
"Wonder Woman","TV Theme","Pop/Rock/EDM","neutral","pop_rock","high"
"Wonderful Life","Black","Pop/Rock/EDM","neutral","pop_rock","high"
"Wonderful Tonight","Eric Clapton","Pop/Rock/EDM","intimacy","pop_rock","high"
"Wonderwall","Oasis","Pop/Rock/EDM","neutral","pop_rock","low"
"Writing's On The Wall","Sam Smith","Pop/Rock/EDM","neutral","pop_rock","high"
"Written In The Stars","Elton John","Pop/Rock/EDM","neutral","pop_rock","high"
"Yellow","Coldplay","Pop/Rock/EDM","neutral","pop_rock","high"
"You May Be Right","Billy Joel","Pop/Rock/EDM","neutral","pop_rock","high"
"You're Beautiful","James Blunt","Pop/Rock/EDM","neutral","pop_rock","high"
"You're Still the One","Shania Twain","Pop/Rock/EDM","neutral","pop_rock","high"
"You've Got A Friend","James Taylor","Pop/Rock/EDM","neutral","pop_rock","high"
"Your Smiling Face","James Taylor","Pop/Rock/EDM","neutral","pop_rock","high"
"Your Song","Elton John","Pop/Rock/EDM","intimacy","pop_rock","high"
"Zombie","The Cranberries","Pop/Rock/EDM","neutral","pop_rock","high"
"Circle of Life","Elton John","Disney","nostalgia","disney","medium"
"Evermore","Beauty And The Beast","Disney","nostalgia","disney","medium"
"Gaston","Beauty and the Beast","Disney","nostalgia","disney","medium"
"Go The Distance","Michael Bolton (Hercules)","Disney","nostalgia","disney","medium"
"I Just Can't Wait to be King","Elton John","Disney","nostalgia","disney","medium"
"I'll Make A Man Out Of You","Mulan","Disney","nostalgia","disney","medium"
"If I Can't Love Her","Beauty and the Beast","Disney","intimacy|nostalgia","disney","medium"
"If I Never Knew You","Pocahontas","Disney","breakup|nostalgia","disney","medium"
"In Summer","Frozen","Disney","nostalgia","disney","medium"
"Let It Go","Frozen","Disney","nostalgia","disney","medium"
"Lost In The Woods","Frozen 2","Disney","breakup|nostalgia","disney","medium"
"Love is An Open Door","Frozen","Disney","intimacy|nostalgia","disney","medium"
"Never Had A Friend Like Me","Aladdin","Disney","breakup|nostalgia","disney","medium"
"One Jump Ahead","Aladdin","Disney","nostalgia","disney","medium"
"Prince Ali","Aladdin","Disney","nostalgia","disney","medium"
"Remember Me","Coco","Disney","nostalgia","disney","medium"
"Under The Sea","The Little Mermaid","Disney","nostalgia","disney","medium"
"Why Should I Worry","Oliver & Company/Billy Joel","Disney","nostalgia","disney","medium"
"You'll Be In My Heart","Phil Collins (Tarzan)","Disney","intimacy|nostalgia","disney","medium"
"A Holly Jolly Christmas","Michael Buble","Christmas","festive","holiday","medium"
"A New York Christmas","Rob Thomas","Christmas","festive|nostalgia","holiday","medium"
"Adeste Fideles","Andrea Bocelli","Christmas","festive","holiday","medium"
"Ave Maria","Luciano Pavarotti","Christmas","festive","holiday","medium"
"Believe","(The Polar Express) Josh Groban","Christmas","devotion|festive","holiday","medium"
"Cold December Night","Michael Buble","Christmas","festive","holiday","medium"
"Grandma Got Run Over By A Reindeer","Elmo & Patsy","Christmas","festive","holiday","medium"
"Grown Up Christmas List","Michael Buble","Christmas","festive","holiday","medium"
"Happy Xmas (War is Over)","John Lennon","Christmas","festive|joy","holiday","medium"
"It Must've Been Ol Santa Claus","Harry Connick Jr","Christmas","festive","holiday","medium"
"It's Beginning To Look A Lot Like Christmas","Michael Buble","Christmas","festive","holiday","medium"
"Jingle Bells","Jazz Standards","Christmas","festive","holiday","medium"
"Let It Snow, Let It Snow, Let It Snow","Michael Buble","Christmas","festive","holiday","medium"
"Mary Did You Know","Christmas","Christmas","festive","holiday","medium"
"Merry Christmas","Elton John/Ed Sheeran","Christmas","festive","holiday","medium"
"My Favorite Things","Sound of Music","Christmas","festive","holiday","medium"
"O Holy Night","Sandy Patti","Christmas","festive","holiday","medium"
"Police Nabbed My Dad","Parody","Christmas","festive","holiday","medium"
"Redneck 12 days of Christmas","Jeff Foxworthy","Christmas","festive","holiday","medium"
"Santa Claus Is Coming To Town","Michael Buble","Christmas","festive","holiday","medium"
"Second Life 12 Days of Xmas","Me","Christmas","festive","holiday","medium"
"Silver Bells","Andy Williams","Christmas","festive","holiday","medium"
"Sleigh Ride","Johnny Mathis","Christmas","festive","holiday","medium"
"The Christmas Song (Chestnuts Roasting)","Michael Buble","Christmas","festive","holiday","medium"
"The Man With The Bag","Jan Monheit","Christmas","festive","holiday","medium"
"White Christmas","Michael Buble","Christmas","festive","holiday","medium"
"You're a Mean One Mr Grinch","Traditional","Christmas","festive","holiday","medium"
"GATEWAY TEST SONG","MAESTRO TEST","New","test;gateway","workflow;demo","Medium"
"The Look of Love","Dusty Springfield","Classical/Broadway/Ballads/Oldies","intimacy|nostalgia","standards","low"
"Slow It Down","Benson Boone","New Songs","breakup|intimacy","contemporary","low"
"Chiquitita","ABBA","Pop/Rock/EDM","devotion|nostalgia","pop_rock","medium"
"Hold On, I'm Comin'","Sam & Dave","Pop/Rock/EDM","joy|empowerment","soul|pop_rock","high"
"Flowers","Miley Cyrus","New Songs","empowerment|joy","contemporary|pop_rock","medium"
"If I Ain't Got You","Alicia Keys","Pop/Rock/EDM","intimacy|devotion","soul|contemporary","low"
"You Say","Lauren Daigle","New Songs","devotion|empowerment","contemporary","low"
"Feel So Close","Calvin Harris","Pop/Rock/EDM","joy|devotion","edm|pop_rock","high"
"Beggin'","Måneskin","Pop/Rock/EDM","empowerment|joy","rock|pop_rock","high"
"Risk It All","Bruno Mars","New Songs","devotion|intimacy","contemporary","low"
